user_uuid	device_uuid	is_banned	is_verified	_updated
0	0d	false	true	1447209337	0.1495172
0	1d	false	true	1494009260
1	1d	false	true	1486463533	0.23527338
1	4d	false	true	1417506750
1	3d	false	true	1460847459
1	2d	false	true	1429843159
2	2d	false	true	1448101528	0.9631075
3	3d	false	true	1453742158	0.30407342
3	5d	false	true	1437632301
3	4d	false	true	1410329783
4	4d	false	true	1405885956	0.7568575
4	7d	false	true	1460171129
4	6d	false	true	1401166318
4	5d	false	true	1451368818
5	5d	false	true	1462070046	0.6077965
5	7d	false	true	1426053286
5	6d	false	true	1479000499
6	6d	false	true	1478159280	0.14929691
6	10d	false	true	1468526530
6	9d	false	true	1494060130
6	8d	false	true	1472092457
6	7d	false	true	1474700570
7	7d	false	true	1494315042	0.8093858
8	8d	false	true	1422229362	0.1509848
8	10d	false	true	1466652421
8	9d	false	true	1452019646
9	9d	false	true	1475446551	0.4161489
9	10d	false	true	1457814917
10	10d	false	true	1410590042	0.003079218
10	14d	false	true	1456485749
10	13d	false	true	1405936880
10	12d	false	true	1457378501
10	11d	false	true	1461533470
11	11d	false	true	1445867668	0.85516196
11	12d	false	true	1409421891
12	12d	false	true	1475852285	0.27543318
13	13d	false	true	1450351589	0.27992657
13	17d	false	true	1415688281
13	16d	false	true	1491332791
13	15d	false	true	1471927923
13	14d	false	true	1461251074
14	14d	false	true	1443390622	0.5984353
15	15d	false	true	1433711069	0.8998517
15	16d	false	true	1491446341
16	16d	false	true	1460424864	0.065047845
16	19d	false	true	1440511992
16	18d	false	true	1459587396
16	17d	false	true	1445193906
17	17d	false	true	1474894719	0.48109764
17	18d	false	true	1463622775
18	18d	false	true	1422508498	0.15902008
18	22d	false	true	1458644809
18	21d	false	true	1475346830
18	20d	false	true	1457631874
18	19d	false	true	1400524666
19	19d	false	true	1411604518	0.6957385
19	20d	false	true	1458186765
20	20d	false	true	1492985291	0.79303825
20	24d	false	true	1469465237
20	23d	false	true	1438439341
20	22d	false	true	1478208891
20	21d	false	true	1454328942
21	21d	false	true	1451012453	0.54859823
21	25d	false	true	1442266991
21	24d	false	true	1457524614
21	23d	false	true	1468251078
21	22d	false	true	1413845153
22	22d	false	true	1428082224	0.19323015
22	26d	false	true	1451323566
22	25d	false	true	1404532723
22	24d	false	true	1455118216
22	23d	false	true	1410342799
23	23d	false	true	1445510099	0.93067235
23	26d	false	true	1441914048
23	25d	false	true	1478779184
23	24d	false	true	1484846567
24	24d	false	true	1465231155	0.47618395
24	27d	false	true	1450976156
24	26d	false	true	1487982734
24	25d	false	true	1469325484
25	25d	false	true	1430794918	0.8185378
25	26d	false	true	1484784775
26	26d	false	true	1406115269	0.62933266
26	30d	false	true	1474862960
26	29d	false	true	1463715721
26	28d	false	true	1492211519
26	27d	false	true	1474575885
27	27d	false	true	1407870934	0.035002552
28	28d	false	true	1460546098	0.538662
29	29d	false	true	1478405389	0.2224864
29	31d	false	true	1431744845
29	30d	false	true	1417084921
30	30d	false	true	1479618206	0.7883337
30	34d	false	true	1408912780
30	33d	false	true	1465974857
30	32d	false	true	1442957977
30	31d	false	true	1432215177
31	31d	false	true	1492813745	0.56292135
32	32d	false	true	1463769209	0.2796934
33	33d	false	true	1469658179	0.2526047
33	36d	false	true	1476596672
33	35d	false	true	1487152743
33	34d	false	true	1455229165
34	34d	false	true	1422810304	0.64261407
35	35d	false	true	1417855065	0.14434165
35	37d	false	true	1407947956
35	36d	false	true	1472374020
36	36d	false	true	1405636815	0.8161814
36	38d	false	true	1449806454
36	37d	false	true	1425229515
37	37d	false	true	1426923708	0.77991635
37	39d	false	true	1409395013
37	38d	false	true	1414942284
38	38d	false	true	1428893445	0.6999628
38	39d	false	true	1402614700
39	39d	false	true	1401376534	0.12159867
39	40d	false	true	1465449843
40	40d	false	true	1472328783	0.07874112
40	41d	false	true	1414022088
41	41d	false	true	1427164087	0.16081254
41	43d	false	true	1465272681
41	42d	false	true	1450296288
42	42d	false	true	1451901459	0.025489936
42	43d	false	true	1420884501
43	43d	false	true	1431257688	0.63467604
43	46d	false	true	1423411190
43	45d	false	true	1489515191
43	44d	false	true	1428039893
44	44d	false	true	1476094147	0.12799667
44	46d	false	true	1485387582
44	45d	false	true	1424115918
45	45d	false	true	1402664127	0.85691667
45	48d	false	true	1483416469
45	47d	false	true	1405882649
45	46d	false	true	1452187865
46	46d	false	true	1480773286	0.36800194
46	50d	false	true	1463209869
46	49d	false	true	1435462039
46	48d	false	true	1427603921
46	47d	false	true	1417330029
47	47d	false	true	1403057049	0.099324524
47	49d	false	true	1476596311
47	48d	false	true	1401652490
48	48d	false	true	1422740425	0.5277492
48	52d	false	true	1422795971
48	51d	false	true	1409889639
48	50d	false	true	1444085009
48	49d	false	true	1488988345
49	49d	false	true	1478461183	0.6147259
49	50d	false	true	1455947382
50	50d	false	true	1433383408	0.09277474
50	54d	false	true	1402425288
50	53d	false	true	1469239148
50	52d	false	true	1483792015
50	51d	false	true	1418215236
51	51d	false	true	1423536091	0.73435277
52	52d	false	true	1440059826	0.7625944
52	55d	false	true	1401337442
52	54d	false	true	1410281444
52	53d	false	true	1468363511
53	53d	false	true	1485186732	0.103986464
53	57d	false	true	1468049342
53	56d	false	true	1432625748
53	55d	false	true	1442722762
53	54d	false	true	1424051911
54	54d	false	true	1480910231	0.6392604
54	56d	false	true	1483047002
54	55d	false	true	1459609630
55	55d	false	true	1435953891	0.03753511
55	58d	false	true	1411150609
55	57d	false	true	1441585031
55	56d	false	true	1415506670
56	56d	false	true	1440068543	0.7197957
56	57d	false	true	1473059154
57	57d	false	true	1416484212	0.797548
57	61d	false	true	1446622442
57	60d	false	true	1400251966
57	59d	false	true	1427500279
57	58d	false	true	1458018629
58	58d	false	true	1408968653	0.52011555
58	62d	false	true	1476589583
58	61d	false	true	1479872447
58	60d	false	true	1419218840
58	59d	false	true	1431251737
59	59d	false	true	1469237596	0.8839952
59	62d	false	true	1470494176
59	61d	false	true	1422511741
59	60d	false	true	1404634252
60	60d	false	true	1479593019	0.06869584
60	61d	false	true	1488981208
61	61d	false	true	1428065669	0.79048115
61	62d	false	true	1466212467
62	62d	false	true	1479246883	0.4570411
62	65d	false	true	1461783485
62	64d	false	true	1457412005
62	63d	false	true	1438398157
63	63d	false	true	1447581121	0.22658747
64	64d	false	true	1479810952	0.9656757
64	66d	false	true	1454683292
64	65d	false	true	1456868330
65	65d	false	true	1481428355	0.20253183
65	68d	false	true	1466333329
65	67d	false	true	1464363641
65	66d	false	true	1416076540
66	66d	false	true	1482654268	0.10927446
66	70d	false	true	1453512874
66	69d	false	true	1479432973
66	68d	false	true	1474630891
66	67d	false	true	1494795227
67	67d	false	true	1483558362	0.21471444
67	70d	false	true	1428100096
67	69d	false	true	1458369301
67	68d	false	true	1457056292
68	68d	false	true	1458711440	0.8886456
68	71d	false	true	1476069502
68	70d	false	true	1463983904
68	69d	false	true	1478213226
69	69d	false	true	1428366441	0.7855251
69	71d	false	true	1493202083
69	70d	false	true	1401223484
70	70d	false	true	1403433981	0.9921763
70	74d	false	true	1454316988
70	73d	false	true	1454766923
70	72d	false	true	1439938985
70	71d	false	true	1430549529
71	71d	false	true	1472138032	0.9161791
71	75d	false	true	1442482932
71	74d	false	true	1478661915
71	73d	false	true	1461771414
71	72d	false	true	1465611360
72	72d	false	true	1419951659	0.5622818
72	76d	false	true	1436118579
72	75d	false	true	1483537889
72	74d	false	true	1409371090
72	73d	false	true	1422936166
73	73d	false	true	1428685588	0.36611992
74	74d	false	true	1472213963	0.6062068
74	77d	false	true	1404034846
74	76d	false	true	1403942429
74	75d	false	true	1464637719
75	75d	false	true	1417688082	0.7260889
75	79d	false	true	1403986715
75	78d	false	true	1487581031
75	77d	false	true	1418649047
75	76d	false	true	1414996649
76	76d	false	true	1483476795	0.873697
76	77d	false	true	1445897022
77	77d	false	true	1427706586	0.79435563
77	79d	false	true	1432539283
77	78d	false	true	1437416961
78	78d	false	true	1412740010	0.50068665
78	82d	false	true	1493672250
78	81d	false	true	1428019970
78	80d	false	true	1493064588
78	79d	false	true	1490030327
79	79d	false	true	1449965991	0.9774889
79	81d	false	true	1487228475
79	80d	false	true	1462605597
80	80d	false	true	1492685862	0.39795908
80	82d	false	true	1430223580
80	81d	false	true	1417595832
81	81d	false	true	1461522136	0.13971975
81	85d	false	true	1484203424
81	84d	false	true	1481110711
81	83d	false	true	1413602346
81	82d	false	true	1433810967
82	82d	false	true	1455246754	0.98209053
82	85d	false	true	1452296612
82	84d	false	true	1457637765
82	83d	false	true	1438597278
83	83d	false	true	1477544861	0.23031795
83	86d	false	true	1453263666
83	85d	false	true	1425316237
83	84d	false	true	1450817653
84	84d	false	true	1417637038	0.65385145
85	85d	false	true	1470723880	0.97900605
86	86d	false	true	1406740285	0.44322088
86	88d	false	true	1418283270
86	87d	false	true	1416623984
87	87d	false	true	1491813887	0.20844513
87	91d	false	true	1435673999
87	90d	false	true	1472926083
87	89d	false	true	1440428968
87	88d	false	true	1407688981
88	88d	false	true	1485313043	0.49249193
88	91d	false	true	1441971412
88	90d	false	true	1485381667
88	89d	false	true	1413324341
89	89d	false	true	1431669040	0.7540205
89	90d	false	true	1449981335
90	90d	false	true	1479167369	0.8374643
90	91d	false	true	1488301539
91	91d	false	true	1427712876	0.37895638
91	92d	false	true	1489161420
92	92d	false	true	1457210041	0.0849065
93	93d	false	true	1459111638	0.3422327
93	96d	false	true	1485656820
93	95d	false	true	1408697554
93	94d	false	true	1490350362
94	94d	false	true	1476301775	0.6514305
95	95d	false	true	1465060853	0.72352797
96	96d	false	true	1403048727	0.81937814
96	97d	false	true	1434488148
97	97d	false	true	1468178253	0.1797575
97	98d	false	true	1481676177
98	98d	false	true	1413916881	0.8396289
98	99d	false	true	1439852332
99	99d	false	true	1412588341	0.33863539
99	103d	false	true	1444694587
99	102d	false	true	1450078038
99	101d	false	true	1411417414
99	100d	false	true	1420619418
100	100d	false	true	1413786416	0.04537006
100	101d	false	true	1439655056
101	101d	false	true	1429076506	0.50359344
101	104d	false	true	1455519232
101	103d	false	true	1401363186
101	102d	false	true	1452682656
102	102d	false	true	1494707873	0.5764373
102	105d	false	true	1467788971
102	104d	false	true	1436861146
102	103d	false	true	1415574515
103	103d	false	true	1465533533	0.11951085
103	105d	false	true	1433844666
103	104d	false	true	1422159827
104	104d	false	true	1411161899	0.008046988
104	107d	false	true	1406104029
104	106d	false	true	1435364451
104	105d	false	true	1480563834
105	105d	false	true	1410500937	0.5388307
105	107d	false	true	1409980469
105	106d	false	true	1489475974
106	106d	false	true	1473487791	0.35346946
107	107d	false	true	1433481052	0.93217707
108	108d	false	true	1443844962	0.50589645
109	109d	false	true	1473934474	0.74658275
109	113d	false	true	1433200842
109	112d	false	true	1431159295
109	111d	false	true	1421878601
109	110d	false	true	1417944532
110	110d	false	true	1425373961	0.9045496
111	111d	false	true	1453542317	0.3585489
111	114d	false	true	1410041783
111	113d	false	true	1454560925
111	112d	false	true	1425590224
112	112d	false	true	1481839155	0.7736774
112	114d	false	true	1483948998
112	113d	false	true	1472077785
113	113d	false	true	1418435601	0.56968343
113	116d	false	true	1479862081
113	115d	false	true	1409499269
113	114d	false	true	1482233723
114	114d	false	true	1414489749	0.67585444
115	115d	false	true	1483587404	0.3115078
115	119d	false	true	1459529339
115	118d	false	true	1414639627
115	117d	false	true	1400766142
115	116d	false	true	1441637452
116	116d	false	true	1419720806	0.8439007
116	120d	false	true	1490799596
116	119d	false	true	1477096529
116	118d	false	true	1406303617
116	117d	false	true	1481232927
117	117d	false	true	1471599739	0.4657307
117	120d	false	true	1454628760
117	119d	false	true	1472808903
117	118d	false	true	1426296831
118	118d	false	true	1457384565	0.075382814
119	119d	false	true	1412286450	0.56001943
120	120d	false	true	1430514574	0.17227243
120	122d	false	true	1469882847
120	121d	false	true	1449012149
121	121d	false	true	1420071622	0.40084785
121	124d	false	true	1454308005
121	123d	false	tru
